group_name,value
0,10154
1,10478
2,10219
3,10476
4,10296
5,10443
6,10122
7,10187
8,10496
9,10564
10,10581
11,11468
12,11216
13,12178
14,12642
15,13433
16,13544
17,13528
18,13595
19,13550
20,14137
21,14475
22,13835
23,13112
24,12866
25,12772
26,12162
27,11937
28,12263
29,12271
30,12811
31,12592
32,12194
33,12104
34,12656
35,12879
36,13148
37,13125
38,14001
39,14633
40,15156
41,14273
42,14374
43,15071
44,15548
45,16107
46,18221
47,18431
48,18672
49,19016
50,19382
51,19236
52,18737
53,18775
54,18091
55,17179
56,17152
57,16393
58,16284
59,15632
60,16347
61,16113
62,16092
63,16129
64,16483
65,13649
66,12870
67,12101
68,11581
69,10734
70,9935
71,9256
72,8567
73,7845
74,7105
75,6601
76,6515
77,6042
78,6185
79,6094
80,5860
81,5012
82,4843
83,3560
84+,22194
