group_name,value
0,2375
1,2385
2,2393
3,2322
4,2317
5,2320
6,2360
7,2476
8,2631
9,2673
10,2633
11,2588
12,2590
13,2633
14,2468
15,2373
16,2338
17,2325
18,2255
19,2211
20,2152
21,1995
22,1849
23,1803
24,1517
25,1349
26,1237
27,1225
28,1314
29,1141
30,1159
31,1088
32,1061
33,1105
34,1018
35,1006
36,1060
37,1136
38,1108
39,1112
40,1118
41,1055
42,1031
43,1048
44,1027
45,987
46,951
47,939
48,978
49,929
50,932
51,944
52,984
53,990
54,1012
55,964
56,858
57,921
58,824
59,722
60,638
61,664
62,592
63,643
64,574
65,540
66,501
67,478
68,484
69,465
70,423
71,428
72,348
73,340
74,298
75,290
76,283
77,298
78,266
79,169
80,178
81,179
82,156
83,169
84+,658
