group_name,value
0,697
1,755
2,684
3,641
4,586
5,596
6,582
7,635
8,583
9,608
10,510
11,524
12,508
13,483
14,542
15,535
16,537
17,432
18,502
19,480
20,570
21,586
22,685
23,759
24,707
25,731
26,792
27,784
28,810
29,707
30,797
31,797
32,775
33,715
34,684
35,691
36,668
37,571
38,636
39,595
40,643
41,536
42,523
43,612
44,599
45,615
46,567
47,676
48,732
49,767
50,704
51,749
52,685
53,662
54,665
55,668
56,607
57,538
58,507
59,527
60,422
61,439
62,323
63,344
64,243
65,156
66,137
67,101
68,229
69,177
70,177
71,221
72,195
73,185
74,131
75,136
76,113
77,123
78,98
79,99
80,98
81,78
82,56
83,46
84+,169
