group_name,value
0,152504
1,140623
2,131713
3,125700
4,121064
5,117531
6,114673
7,111579
8,109287
9,108298
10,107592
11,107533
12,108414
13,108801
14,109020
15,110695
16,112679
17,116636
18,121611
19,127020
20,133087
21,138208
22,142189
23,146678
24,148328
25,150856
26,149935
27,147990
28,142688
29,135586
30,126493
31,118951
32,114637
33,110913
34,110101
35,110785
36,110228
37,109323
38,107997
39,105203
40,102802
41,99531
42,98099
43,95198
44,94124
45,91013
46,88693
47,85550
48,84100
49,81589
50,79416
51,76371
52,73688
53,70256
54,66216
55,62893
56,59310
57,55842
58,53652
59,51746
60,50268
61,48178
62,45706
63,43236
64,39801
65,36734
66,33630
67,31242
68,29382
69,27816
70,26898
71,25508
72,24329
73,22605
74,20865
75,18640
76,17049
77,15243
78,13755
79,12260
80,10996
81,9819
82,8969
83,8707
84+,41432
