group_name,value
0,1058385
1,1060047
2,1116135
3,1173778
4,1223333
5,1265509
6,1300526
7,1328221
8,1347658
9,1358614
10,1361090
11,1355018
12,1341451
13,1325061
14,1306916
15,1286991
16,1265379
17,1244950
18,1236565
19,1243148
20,1264902
21,1301973
22,1349175
23,1385552
24,1405818
25,1409897
26,1397699
27,1372781
28,1349605
29,1331723
30,1319086
31,1311662
32,1308433
33,1305514
34,1301910
35,1297606
36,1292597
37,1287986
38,1288259
39,1294523
40,1306778
41,1325030
42,1345788
43,1355045
44,1349327
45,1328647
46,1293024
47,1244932
48,1194358
49,1143828
50,1093330
51,1042867
52,995066
53,960156
54,940674
55,936585
56,947780
57,968207
58,974011
59,959208
60,923827
61,868108
62,798334
63,738546
64,694716
65,666779
66,654313
67,652388
68,643469
69,623390
70,592051
71,549690
72,499021
73,450686
74,406365
75,368066
76,335720
77,306455
78,278709
79,252195
80,227053
81,203417
82,181376
83,160737
84+,816145
