group_name,value
0,50489
1,53489
2,57258
3,52474
4,49461
5,52605
6,49521
7,50190
8,48172
9,46198
10,53351
11,49077
12,50834
13,49841
14,51732
15,54653
16,53693
17,51436
18,55348
19,56326
20,65099
21,56424
22,55731
23,52876
24,52012
25,55122
26,48753
27,48215
28,45458
29,43061
30,51436
31,42469
32,42258
33,40065
34,41238
35,45145
36,39519
37,39065
38,39815
39,38227
40,47455
41,37798
42,42681
43,38055
44,40867
45,43638
46,40688
47,43702
48,39038
49,41308
50,43645
51,35812
52,32479
53,29155
54,28395
55,26026
56,24554
57,21184
58,21203
59,18376
60,20555
61,16760
62,13954
63,12979
64,11290
65,9635
66,7037
67,7692
68,10909
69,10666
70,13842
71,11561
72,12247
73,12310
74,12195
75,11283
76,8804
77,8498
78,8899
79,6442
80,8516
81,4854
82,4573
83,3562
84+,21967
