group_name,value
0,5089
1,4826
2,5698
3,5434
4,5510
5,5739
6,5800
7,6077
8,6005
9,5869
10,5935
11,6191
12,6474
13,6663
14,6904
15,6939
16,7106
17,6871
18,6461
19,5587
20,5541
21,5466
22,5853
23,5379
24,5407
25,5345
26,5729
27,6072
28,6282
29,6655
30,7255
31,7378
32,7698
33,7642
34,7793
35,7503
36,8462
37,8879
38,9420
39,10360
40,10530
41,11028
42,10816
43,10766
44,10221
45,9684
46,9535
47,8937
48,9014
49,6657
50,9247
51,8904
52,9501
53,9002
54,9292
55,9448
56,9856
57,9835
58,9710
59,10138
60,10248
61,10581
62,11166
63,11978
64,12478
65,14108
66,15716
67,15064
68,14513
69,8541
70,8940
71,10572
72,9883
73,10800
74,10167
75,8771
76,7715
77,7815
78,8405
79,8269
80,8221
81,7441
82,7746
83,7955
84+,40642
