group_name,value
0,178900
1,242300
2,284364
3,251773
4,226685
5,208162
6,209849
7,215196
8,219416
9,221292
10,228326
11,238220
12,239862
13,266779
14,286333
15,307389
16,336979
17,361458
18,361973
19,383169
20,401036
21,421294
22,453558
23,449805
24,447742
25,451447
26,443428
27,442867
28,431798
29,426922
30,428236
31,419371
32,411118
33,430017
34,450181
35,490276
36,521319
37,553442
38,564602
39,563805
40,573465
41,547205
42,550628
43,534589
44,522867
45,523102
46,509173
47,480146
48,460592
49,447367
50,417543
51,402724
52,380965
53,378573
54,362536
55,354658
56,343029
57,329430
58,297588
59,275219
60,249615
61,218618
62,208302
63,191514
64,174492
65,164269
66,147950
67,134866
68,134070
69,124877
70,133506
71,128160
72,128582
73,118453
74,101853
75,95100
76,88769
77,80938
78,71559
79,59320
80,52989
81,46331
82,36576
83,31653
84+,118969
