group_name,value
0,5062
1,5380
2,5571
3,5520
4,5777
5,5782
6,5659
7,6118
8,5963
9,5939
10,6142
11,5987
12,6250
13,6410
14,6537
15,6993
16,7043
17,6777
18,5756
19,4790
20,4407
21,4928
22,5075
23,5375
24,5521
25,5250
26,5837
27,6150
28,6476
29,6370
30,6895
31,6965
32,7103
33,6974
34,7348
35,7551
36,8044
37,8036
38,8772
39,8655
40,9381
41,9508
42,9468
43,8911
44,8414
45,8456
46,8406
47,8138
48,8145
49,6503
50,8186
51,7826
52,8413
53,8516
54,8838
55,8756
56,9346
57,9042
58,9308
59,9647
60,9859
61,10156
62,10399
63,10898
64,11902
65,12897
66,14578
67,13780
68,13033
69,6725
70,7530
71,8695
72,9176
73,9170
74,8565
75,7418
76,6979
77,7763
78,8525
79,8605
80,7845
81,7742
82,7315
83,7847
84+,41880
