group_name,value
0,35627
1,35839
2,34543
3,35607
4,36614
5,37512
6,38190
7,39200
8,39825
9,40530
10,40970
11,41149
12,41018
13,40710
14,40133
15,39334
16,38322
17,37456
18,36896
19,36574
20,36435
21,36455
22,36615
23,36953
24,37381
25,37921
26,38633
27,39687
28,41081
29,42864
30,45376
31,48434
32,51154
33,52507
34,52337
35,51744
36,50585
37,49496
38,48364
39,47153
40,45964
41,44963
42,44084
43,42800
44,41075
45,39308
46,37491
47,36022
48,34664
49,33525
50,32956
51,32674
52,32545
53,32526
54,32511
55,32795
56,33194
57,34173
58,35531
59,37487
60,39210
61,40355
62,41476
63,41524
64,40275
65,37679
66,35155
67,32817
68,30229
69,27776
70,24952
71,24182
72,22173
73,20067
74,17145
75,15034
76,14464
77,11833
78,7958
79,5422
80,4951
81,6884
82,8308
83,9081
84+,41976
