group_name,value
1,5395
2,5457
3,5547
4,5709
5,5810
6,5957
7,5819
8,5766
9,5746
10,5702
11,5611
12,5716
13,5492
14,5281
15,4958
16,4929
17,4380
18,4404
19,4094
20,3880
21,3657
22,3236
23,3172
24,3278
25,2971
26,2749
27,2734
28,2955
29,2818
30,2660
31,2517
32,2637
33,2496
34,2465
35,2330
36,2236
37,2227
38,2183
39,2218
40,2171
41,2149
42,2033
43,1944
44,2112
45,2102
46,1986
47,1955
48,1894
49,1855
50,1945
51,1987
52,1964
53,2044
54,2020
55,1877
56,1803
57,1742
58,1697
59,1603
60,1532
61,1568
62,1561
63,1314
64,1372
65,1354
66,1178
67,1127
68,1062
69,931
70,902
71,801
72,802
73,643
74,579
75,546
76,485
77,445
78,421
79,418
80,350
81,290
82,251
83,217
84,201
85+,917
