group_name,value
0,40981
1,42617
2,43969
3,42898
4,45645
5,45274
6,46045
7,45950
8,45278
9,43631
10,42842
11,44414
12,44991
13,46078
14,46338
15,46803
16,46526
17,47887
18,50846
19,53211
20,52759
21,51226
22,49360
23,48574
24,47472
25,47892
26,49305
27,51426
28,53990
29,56580
30,58762
31,60252
32,60094
33,61555
34,62409
35,64443
36,65990
37,66661
38,68465
39,69958
40,74211
41,76727
42,77348
43,74520
44,72048
45,69873
46,68586
47,65041
48,65438
49,51904
50,62924
51,58386
52,59039
53,58703
54,58302
55,59458
56,61409
57,60532
58,58744
59,62724
60,64070
61,65742
62,70632
63,72353
64,79620
65,83972
66,93319
67,83574
68,76760
69,47756
70,48807
71,58197
72,55749
73,59376
74,58326
75,50789
76,43766
77,43759
78,45658
79,43266
80,39714
81,36273
82,34405
83,37783
84+,166114
