group_name,value
0,9759
1,12549
2,14998
3,13447
4,12446
5,13283
6,12823
7,13399
8,13677
9,13531
10,13634
11,13983
12,13967
13,14336
14,14762
15,16369
16,15531
17,12059
18,12681
19,14229
20,14409
21,15105
22,14521
23,13996
24,13572
25,13728
26,13347
27,13928
28,13084
29,13810
30,13185
31,12964
32,13041
33,12289
34,12606
35,12773
36,12198
37,13167
38,14788
39,15105
40,15462
41,15476
42,16381
43,17145
44,17120
45,18823
46,17662
47,17890
48,17347
49,17927
50,18430
51,16944
52,18349
53,18451
54,17063
55,16748
56,16805
57,16251
58,14995
59,14706
60,14519
61,13817
62,14097
63,14533
64,10196
65,10288
66,9866
67,10091
68,8584
69,7723
70,7509
71,7023
72,6855
73,6328
74,5877
75,5311
76,5467
77,6100
78,5473
79,6390
80,6328
81,6073
82,5719
83,4855
84+,29658
