group_name,value
0,30761
1,30268
2,30379
3,29404
4,29006
5,28509
6,28012
7,27213
8,27293
9,27349
10,27225
11,27348
12,27350
13,27598
14,27076
15,26854
16,26697
17,26405
18,26512
19,26352
20,25230
21,24671
22,24913
23,24645
24,24840
25,24459
26,24411
27,23662
28,23603
29,22487
30,21714
31,21182
32,20125
33,19757
34,19749
35,19082
36,18520
37,18613
38,18224
39,18457
40,18068
41,17420
42,17566
43,17451
44,16673
45,16434
46,16003
47,15601
48,15162
49,14768
50,14081
51,14078
52,13470
53,12885
54,12410
55,12246
56,11657
57,11237
58,10418
59,9876
60,9532
61,8953
62,8433
63,7986
64,7411
65,6823
66,6559
67,5927
68,5663
69,5332
70,5012
71,4805
72,4370
73,4114
74,3832
75,3431
76,3197
77,2874
78,2614
79,2340
80,2116
81,1853
82,1571
83,1628
84+,8429
