group_name,value
0,1483630
1,1646540
2,1904863
3,1948885
4,1937954
5,2005096
6,1926215
7,1984821
8,1993087
9,1821490
10,2021955
11,2067864
12,1953257
13,1951341
14,1815202
15,1796186
16,1706913
17,1820802
18,1838590
19,1879258
20,1786363
21,1618271
22,1621895
23,1515552
24,1450299
25,1379204
26,1366867
27,1257740
28,1200781
29,1224349
30,1072489
31,1076651
32,1061079
33,990044
34,1021100
35,1039577
36,965578
37,1113126
38,973125
39,1013074
40,1011277
41,953779
42,939314
43,861452
44,792814
45,755201
46,723487
47,699350
48,655448
49,659700
50,641702
51,564200
52,630771
53,531886
54,643498
55,590013
56,548777
57,517363
58,501611
59,496010
60,438242
61,549225
62,415124
63,376043
64,328607
65,343370
66,300337
67,322318
68,355859
69,367868
70,299618
71,226728
72,162881
73,158089
74,138264
75,106460
76,71033
77,100292
78,92355
79,112720
80,115325
81,87954
82,73100
83,48094
84+,213131
