group_name,value
0,10803
1,13429
2,16238
3,15216
4,14131
5,13699
6,12903
7,13030
8,13106
9,12571
10,12882
11,13089
12,12799
13,12629
14,11593
15,12291
16,12431
17,13676
18,10601
19,10323
20,10494
21,12107
22,12680
23,12341
24,12375
25,13223
26,12485
27,12646
28,12148
29,12318
30,11917
31,11095
32,11184
33,11493
34,11163
35,10442
36,10006
37,10031
38,10815
39,11117
40,11183
41,10626
42,10893
43,11380
44,11552
45,12646
46,13753
47,13711
48,13709
49,14077
50,14735
51,13252
52,14201
53,13705
54,14119
55,13208
56,13726
57,12841
58,12172
59,11573
60,11232
61,10609
62,10446
63,9640
64,7977
65,7931
66,7821
67,7640
68,7001
69,6539
70,6548
71,6150
72,6273
73,6243
74,5054
75,5111
76,4998
77,4755
78,4614
79,5160
80,4864
81,4459
82,4505
83,4206
84+,22028
