group_name,value
0,69178
1,92522
2,114547
3,106001
4,97639
5,100618
6,98074
7,99521
8,99044
9,103105
10,105579
11,102965
12,100561
13,98215
14,97652
15,100618
16,98355
17,96219
18,91018
19,89936
20,89486
21,91005
22,93562
23,90077
24,92368
25,89853
26,89149
27,90035
28,88854
29,92593
30,95390
31,86942
32,88488
33,86381
34,86394
35,86984
36,85003
37,90541
38,94800
39,101447
40,99226
41,93675
42,91271
43,92930
44,96443
45,104441
46,105256
47,101475
48,103977
49,106732
50,107729
51,106128
52,110133
53,107027
54,103780
55,103626
56,97357
57,93099
58,88404
59,83724
60,84765
61,83991
62,81040
63,81995
64,60773
65,60042
66,55516
67,58679
68,52030
69,49964
70,46197
71,43345
72,42459
73,38735
74,39058
75,36978
76,34645
77,32831
78,32409
79,32987
80,31538
81,30190
82,28854
83,26268
84+,132818
