group_name,value
0,105433
1,118057
2,117508
3,112604
4,114575
5,118630
6,108504
7,110840
8,103142
9,109282
10,109992
11,101928
12,96911
13,101287
14,97736
15,98308
16,107793
17,113177
18,134209
19,159112
20,199732
21,182689
22,183261
23,190133
24,188072
25,202138
26,192791
27,194120
28,184497
29,187773
30,222208
31,182573
32,184062
33,175265
34,179984
35,185208
36,174920
37,176502
38,173408
39,173317
40,197167
41,161656
42,160441
43,153591
44,155791
45,168437
46,175173
47,181246
48,185804
49,192080
50,215060
51,182962
52,186192
53,170384
54,174761
55,175906
56,162778
57,156386
58,148231
59,146191
60,154370
61,150774
62,124540
63,147726
64,124861
65,96017
66,68158
67,54710
68,78078
69,99661
70,105364
71,105342
72,107404
73,109626
74,78788
75,67815
76,52854
77,55535
78,60712
79,54252
80,55305
81,43139
82,42430
83,36107
84+,146397
