group_name,value
0,7343
1,7639
2,8101
3,8212
4,8347
5,7956
6,7851
7,7492
8,7521
9,7824
10,8021
11,8250
12,8460
13,8393
14,8659
15,9119
16,9432
17,8467
18,7892
19,7416
20,7456
21,7389
22,7252
23,6925
24,7032
25,6883
26,7052
27,6938
28,6923
29,6948
30,7008
31,6796
32,6918
33,6918
34,6849
35,7244
36,7521
37,7851
38,8097
39,8752
40,9018
41,8700
42,9004
43,8401
44,8249
45,8127
46,8442
47,9297
48,9029
49,9449
50,9658
51,9291
52,9062
53,8982
54,8751
55,8708
56,8250
57,8132
58,8195
59,8149
60,7945
61,7919
62,7531
63,7590
64,8126
65,6583
66,6181
67,6123
68,5395
69,5331
70,4975
71,4781
72,4558
73,4342
74,4097
75,3742
76,3466
77,3450
78,3259
79,3039
80,2984
81,2738
82,2511
83,2285
84+,11170
