group_name,value
0,522486
1,654286
2,762613
3,644474
4,567607
5,545768
6,516906
7,494587
8,504208
9,497473
10,480637
11,470247
12,477751
13,576842
14,673623
15,774542
16,917694
17,1046897
18,1034006
19,1072391
20,1110296
21,1171866
22,1235554
23,1159168
24,1109045
25,1010051
26,909517
27,825338
28,837652
29,808888
30,821971
31,813601
32,816776
33,854873
34,872574
35,935013
36,998218
37,1047089
38,1081915
39,1129152
40,1178408
41,1193609
42,1240943
43,1230455
44,1211792
45,1191011
46,1155127
47,1122514
48,1048821
49,952520
50,882292
51,807733
52,761843
53,775408
54,792147
55,785028
56,801864
57,807541
58,761843
59,726728
60,674008
61,629562
62,596371
63,544613
64,509402
65,470439
66,434748
67,388762
68,370291
69,352877
70,332002
71,316609
72,311318
73,279762
74,250804
75,253883
76,234258
77,232622
78,195295
79,179324
80,155563
81,136610
82,114194
83,97455
84+,434171
