group_name,value
0,5386
1,5974
2,6379
3,6525
4,6961
5,7203
6,7248
7,7617
8,7831
9,7790
10,7996
11,8277
12,8429
13,8884
14,9185
15,9972
16,9935
17,10080
18,8298
19,6440
20,6802
21,6579
22,6575
23,6848
24,6693
25,7274
26,7546
27,8219
28,8567
29,9075
30,9567
31,10197
32,10223
33,10445
34,10386
35,11283
36,11825
37,12147
38,12563
39,13263
40,13456
41,13675
42,13499
43,13376
44,12901
45,12964
46,13105
47,12953
48,13456
49,10232
50,13554
51,13163
52,13846
53,13987
54,14402
55,15318
56,15930
57,15623
58,16073
59,16255
60,17402
61,17931
62,18741
63,19061
64,19344
65,21478
66,22205
67,19640
68,19393
69,10853
70,11613
71,13942
72,14046
73,15176
74,13898
75,13513
76,12329
77,14000
78,14316
79,14281
80,12973
81,11920
82,12396
83,11967
84+,59491
