group_name,value
0,4540
1,4569
2,4401
3,4050
4,3901
5,3923
6,4013
7,3982
8,3789
9,3497
10,3370
11,3386
12,3515
13,3434
14,3535
15,3671
16,4094
17,3923
18,4073
19,4666
20,5336
21,5507
22,5878
23,6151
24,5920
25,6297
26,6316
27,6558
28,6214
29,5975
30,5948
31,5926
32,5688
33,5706
34,5665
35,5679
36,5588
37,5448
38,5558
39,5289
40,5291
41,5203
42,4963
43,5182
44,5400
45,5679
46,5749
47,6366
48,6617
49,7119
50,7044
51,7145
52,7113
53,6950
54,6593
55,6868
56,6606
57,6237
58,6003
59,5768
60,5948
61,6172
62,4598
63,5143
64,3819
65,2686
66,2088
67,1647
68,3144
69,4234
70,4127
71,4671
72,4475
73,4505
74,3401
75,2941
76,2401
77,2684
78,2720
79,2739
80,2696
81,2319
82,2191
83,1959
84+,6236
