group_name,value
0,6036
1,5933
2,7176
3,6994
4,7182
5,6790
6,7325
7,6937
8,7347
9,7442
10,8139
11,8012
12,7950
13,7768
14,7286
15,7515
16,7725
17,8133
18,8314
19,7895
20,8259
21,8785
22,8913
23,10047
24,9274
25,9282
26,9511
27,9802
28,9055
29,9135
30,8423
31,8846
32,7931
33,8353
34,8517
35,8054
36,8155
37,7465
38,7386
39,7045
40,7166
41,7028
42,7020
43,6947
44,6438
45,5586
46,5479
47,5714
48,5506
49,5269
50,5264
51,4340
52,5025
53,4406
54,4305
55,4166
56,3392
57,3499
58,3671
59,3218
60,3181
61,2825
62,2676
63,2276
64,2317
65,1806
66,1636
67,1466
68,1154
69,1099
70,1172
71,1164
72,736
73,740
74,743
75,757
76,702
77,716
78,450
79,448
80,304
81,347
82,249
83,176
84+,1241
