group_name,value
1,31515
2,33229
3,35839
4,33344
5,33665
6,34409
7,34062
8,34960
9,35067
10,37297
11,37924
12,39984
13,39925
14,41820
15,42965
16,42216
17,40579
18,40535
19,41619
20,39501
21,38696
22,38727
23,39013
24,40643
25,41399
26,42971
27,44662
28,44745
29,42415
30,41531
31,41775
32,40446
33,44102
34,43973
35,44494
36,46769
37,47009
38,48310
39,50839
40,53155
41,53054
42,53753
43,54355
44,55609
45,55680
46,54920
47,54548
48,54063
49,53554
50,53258
51,53405
52,53408
53,53072
54,50635
55,52711
56,53858
57,55353
58,57436
59,57705
60,55113
61,55524
62,56601
63,57521
64,57331
65,57196
66,55916
67,55160
68,56642
69,55435
70,54095
71,51308
72,49547
73,44684
74,45521
75,43604
76,39141
77,36939
78,32639
79,24068
80,24807
81,25756
82,26332
83,23090
84,22400
85+,126459
