group_name,value
0,626579
1,756678
2,884325
3,765068
4,707370
5,668534
6,663633
7,656356
8,651753
9,631480
10,616555
11,596060
12,596950
13,597767
14,624277
15,644772
16,648781
17,670687
18,699351
19,719698
20,739672
21,797518
22,847493
23,840068
24,843038
25,820760
26,815786
27,803311
28,785489
29,767593
30,764103
31,746950
32,749994
33,761801
34,766553
35,765291
36,795810
37,809326
38,829300
39,831454
40,843483
41,849646
42,847865
43,808657
44,824251
45,791429
46,751777
47,728682
48,679599
49,628361
50,581431
51,531828
52,493362
53,505244
54,522248
55,525961
56,536877
57,522694
58,508288
59,475838
60,432694
61,417175
62,382794
63,370245
64,345739
65,327844
66,316036
67,299403
68,288116
69,276978
70,278536
71,254107
72,258487
73,233389
74,221730
75,205097
76,193884
77,193216
78,170123
79,155419
80,136409
81,115246
82,108341
83,90296
84+,478883
