group_name,value
0,231056
1,229382
2,228137
3,226747
4,225497
5,223848
6,220547
7,218991
8,217188
9,215520
10,214714
11,214505
12,213831
13,213516
14,213825
15,213161
16,212430
17,211697
18,212381
19,212674
20,212536
21,213017
22,212846
23,211303
24,206925
25,202419
26,199216
27,196249
28,193004
29,188640
30,184138
31,179237
32,174259
33,169576
34,165032
35,161552
36,158068
37,153163
38,148820
39,145333
40,141955
41,138289
42,134436
43,130372
44,125994
45,121059
46,116107
47,110833
48,105045
49,98338
50,92813
51,88816
52,84618
53,79989
54,75503
55,71499
56,67925
57,64711
58,61661
59,58583
60,55786
61,53215
62,50780
63,48412
64,46146
65,43910
66,41675
67,39421
68,37139
69,34832
70,32494
71,30138
72,27789
73,25483
74,23117
75,19774
76,17217
77,14797
78,12902
79,11188
80,9664
81,8321
82,7144
83,6104
84+,24416
