group_name,value
1,16347
2,16472
3,16494
4,16537
5,16857
6,16332
7,16369
8,16395
9,16352
10,16247
11,16058
12,15742
13,15594
14,15411
15,15334
16,15059
17,14662
18,14224
19,13834
20,13737
21,13852
22,14171
23,14620
24,14983
25,15309
26,15506
27,15501
28,15256
29,14941
30,14438
31,13802
32,13251
33,12790
34,11718
35,10958
36,10229
37,9845
38,9528
39,9299
40,9141
41,9048
42,9020
43,9025
44,9036
45,9051
46,9049
47,9030
48,9046
49,9039
50,8842
51,8675
52,8526
53,8385
54,8247
55,8087
56,7908
57,7710
58,7496
59,7255
60,7017
61,6768
62,6515
63,6253
64,5969
65,5649
66,5303
67,4915
68,4516
69,4135
70,3770
71,3443
72,3160
73,2919
74,2682
75,2469
76,2292
77,2064
78,1843
79,1619
80,1413
81,1235
82,1081
83,949
84,832
85+,4150
