group_name,value
0,23869523
1,25657857
2,28605782
3,29856861
4,29434979
5,31487282
6,30000790
7,31882358
8,31503598
9,32020461
10,32352606
11,32475557
12,31240214
13,30487353
14,30292144
15,29340581
16,30137727
17,29478683
18,30491431
19,30233291
20,29613289
21,28323171
22,27633825
23,26625738
24,25814606
25,25196351
26,25235976
27,23965670
28,23866609
29,22251338
30,21660472
31,20907029
32,20584207
33,20672197
34,20723475
35,20685016
36,20338304
37,20099975
38,19477060
39,19338957
40,18798785
41,17668913
42,17706789
43,16307703
44,15346233
45,14844520
46,14106810
47,13643556
48,13068423
49,13152332
50,12422197
51,12428024
52,11847063
53,11869789
54,11336027
55,11097117
56,10611136
57,10427001
58,10136228
59,9739986
60,9439891
61,8867671
62,8564079
63,7812384
64,7522778
65,6677848
66,6730292
67,6283354
68,6105628
69,5705307
70,5131921
71,4170450
72,3370390
73,2981141
74,2809241
75,2657737
76,2443300
77,2443300
78,2100084
79,2049970
80,1834951
81,1481246
82,1375776
83,927672
84+,4528816
