group_name,value
0,101804
1,115026
2,119545
3,116655
4,120512
5,122354
6,124128
7,127225
8,128624
9,132130
10,132766
11,135918
12,137494
13,139786
14,138787
15,139232
16,136452
17,135451
18,132291
19,130923
20,129083
21,129186
22,132208
23,135901
24,135511
25,137231
26,140551
27,142279
28,143092
29,144848
30,150057
31,154873
32,156918
33,156789
34,154636
35,154624
36,151943
37,151724
38,149035
39,149957
40,150091
41,153249
42,154801
43,156686
44,153885
45,151776
46,149825
47,147605
48,145298
49,148996
50,151825
51,155983
52,158721
53,159746
54,157547
55,156564
56,156283
57,159571
58,162214
59,165644
60,161439
61,157097
62,155333
63,152044
64,150430
65,145087
66,140252
67,135576
68,131765
69,127253
70,122299
71,119121
72,112391
73,111099
74,108307
75,106964
76,103387
77,100603
78,82838
79,79866
80,72865
81,61863
82,53944
83,57101
84+,414899
