group_name,value
0,7649
1,7435
2,7108
3,6512
4,5967
5,6186
6,6067
7,5681
8,5489
9,5123
10,5379
11,5073
12,4954
13,4723
14,4830
15,4923
16,5431
17,5778
18,6827
19,7471
20,8897
21,9000
22,8938
23,9044
24,9094
25,9723
26,9902
27,10447
28,9734
29,9180
30,9532
31,8792
32,8718
33,8340
34,8455
35,8310
36,7838
37,7651
38,7693
39,7201
40,7477
41,6673
42,6394
43,6641
44,6601
45,6957
46,7115
47,7782
48,8097
49,8049
50,9255
51,8817
52,8607
53,8414
54,8103
55,8380
56,7813
57,7379
58,7105
59,6732
60,6835
61,6540
62,5413
63,5387
64,4175
65,2887
66,2202
67,2118
68,3101
69,3503
70,4061
71,4167
72,3753
73,3664
74,2928
75,2612
76,2409
77,2101
78,2086
79,1922
80,2093
81,1789
82,1611
83,1448
84+,4648
