group_name,value
0,89531
1,113418
2,139600
3,125045
4,120123
5,117759
6,116488
7,116294
8,118324
9,122522
10,119964
11,120952
12,115483
13,115624
14,119259
15,128397
16,119382
17,110120
18,100699
19,105692
20,105515
21,109626
22,114143
23,118729
24,121588
25,121728
26,120952
27,125786
28,126950
29,128026
30,130073
31,118218
32,119664
33,112573
34,108408
35,114636
36,109908
37,119187
38,126317
39,135030
40,131802
41,126721
42,124816
43,125433
44,133213
45,140870
46,141611
47,141505
48,142563
49,141929
50,142175
51,135877
52,138259
53,134536
54,134378
55,126881
56,120211
57,118394
58,114495
59,106998
60,107262
61,107333
62,109732
63,105515
64,81858
65,81064
66,76635
67,78664
68,68327
69,64146
70,61234
71,57794
72,56100
73,50367
74,41969
75,42111
76,38070
77,39640
78,37083
79,35389
80,34489
81,32090
82,29956
83,26321
84+,150237
