group_name,value
0,102080
1,99338
2,105062
3,98215
4,98690
5,98078
6,98142
7,97178
8,94672
9,91765
10,91279
11,92808
12,94879
13,97598
14,95618
15,97209
16,94512
17,95968
18,110643
19,129565
20,139160
21,142161
22,143912
23,150188
24,151357
25,157304
26,163764
27,171478
28,177339
29,181550
30,189361
31,192360
32,191718
33,191421
34,190346
35,196953
36,198544
37,202107
38,203281
39,210164
40,217183
41,228111
42,233628
43,230430
44,225467
45,219608
46,219189
47,207762
48,207790
49,167130
50,197308
51,180550
52,173637
53,160589
54,153016
55,150630
56,145302
57,138216
58,131541
59,131014
60,133253
61,132301
62,136577
63,144695
64,152553
65,169397
66,189495
67,187053
68,177299
69,112604
70,118230
71,140719
72,143022
73,146123
74,136095
75,122171
76,104517
77,108041
78,108384
79,108146
80,96463
81,85413
82,83832
83,79468
84+,390666
