group_name,value
0,1090730
1,1087414
2,1326290
3,1265520
4,1220531
5,1329097
6,1227131
7,1284428
8,1392068
9,1285257
10,1438047
11,1374788
12,1368921
13,1336718
14,1336271
15,1300753
16,1302027
17,1437217
18,1406194
19,1474171
20,1454562
21,1441233
22,1519032
23,1551459
24,1428896
25,1457591
26,1446145
27,1297053
28,1341564
29,1224549
30,1234273
31,1094014
32,1095481
33,1146432
34,1200476
35,1240140
36,1155614
37,1081961
38,1186096
39,1062066
40,1123539
41,956721
42,925825
43,877965
44,871237
45,868816
46,783748
47,776925
48,769911
49,788754
50,680603
51,662810
52,629937
53,616515
54,610744
55,636698
56,536485
57,564225
58,514517
59,560015
60,520000
61,487224
62,438472
63,405218
64,380922
65,351078
66,428462
67,359623
68,305005
69,272260
70,282463
71,245923
72,194270
73,141119
74,145934
75,141630
76,137612
77,135349
78,122594
79,130630
80,106174
81,74832
82,72218
83,64406
84+,239292
