group_name,value
0,7271
1,7356
2,7159
3,6750
4,6427
5,6396
6,6638
7,6700
8,6353
9,5866
10,5584
11,5360
12,5728
13,5823
14,5985
15,6004
16,6715
17,6531
18,6615
19,7308
20,8331
21,8904
22,9343
23,10162
24,9999
25,9888
26,10167
27,11025
28,10557
29,9825
30,9830
31,9369
32,9901
33,9830
34,9519
35,9211
36,9284
37,9308
38,9600
39,9499
40,9321
41,8589
42,8901
43,8650
44,9353
45,9344
46,10378
47,10770
48,11341
49,11843
50,12190
51,11898
52,12376
53,12028
54,11547
55,11967
56,11098
57,10564
58,10758
59,10062
60,10526
61,10351
62,7915
63,7770
64,6254
65,4469
66,3982
67,3188
68,5022
69,6631
70,6101
71,7142
72,6838
73,7099
74,6008
75,4844
76,3940
77,4272
78,4766
79,4603
80,4515
81,3649
82,3426
83,2816
84+,10255
