group_name,value
0,17678
1,17455
2,17269
3,15795
4,14764
5,13926
6,13632
7,13480
8,12578
9,11634
10,11558
11,11176
12,11220
13,10786
14,11171
15,11265
16,11581
17,9496
18,10620
19,12036
20,14752
21,15972
22,17082
23,17781
24,17939
25,18063
26,18597
27,19284
28,18513
29,17414
30,17355
31,16286
32,16305
33,16109
34,15522
35,14567
36,14110
37,14008
38,13463
39,12382
40,12655
41,11901
42,11798
43,11918
44,12664
45,12745
46,13501
47,14059
48,14948
49,15643
50,16190
51,15560
52,15350
53,14607
54,14095
55,14150
56,13563
57,12900
58,12187
59,10975
60,10536
61,11004
62,8060
63,8431
64,6025
65,4016
66,3081
67,2814
68,4896
69,5822
70,6155
71,6170
72,5804
73,5674
74,5325
75,4321
76,3295
77,3258
78,3569
79,2880
80,3182
81,2646
82,2286
83,1851
84+,6545
