group_name,value
0,8547
1,10644
2,12197
3,11544
4,10495
5,10820
6,10035
7,9575
8,9532
9,9613
10,9678
11,10170
12,10551
13,10325
14,8222
15,9508
16,9124
17,10374
18,8799
19,10052
20,11291
21,11981
22,12611
23,12757
24,12423
25,12223
26,11691
27,11895
28,12142
29,11382
30,10870
31,10094
32,9647
33,9377
34,9145
35,9084
36,8460
37,8639
38,9026
39,9880
40,9594
41,9874
42,9281
43,9285
44,9649
45,10441
46,10389
47,11649
48,12051
49,12941
50,12559
51,12327
52,13472
53,13080
54,12717
55,12613
56,12353
57,11485
58,10931
59,10061
60,10315
61,9018
62,9252
63,8898
64,7295
65,6921
66,7183
67,6822
68,5963
69,5405
70,5100
71,5653
72,5376
73,5188
74,4459
75,4678
76,4334
77,4322
78,4315
79,4127
80,3996
81,3906
82,3921
83,3336
84+,18768
