group_name,value
0,643736
1,739161
2,755834
3,855174
4,799702
5,874024
6,821264
7,883845
8,898630
9,833293
10,825847
11,840571
12,764210
13,769326
14,718103
15,807392
16,707096
17,803053
18,726249
19,711572
20,784323
21,715454
22,700153
23,736329
24,697213
25,697821
26,672195
27,646005
28,636016
29,598650
30,573922
31,595422
32,538673
33,588159
34,533663
35,580882
36,504915
37,535520
38,474629
39,491561
40,444374
41,464763
42,411423
43,386041
44,390349
45,371469
46,385858
47,353745
48,378625
49,368987
50,332169
51,305263
52,274886
53,258837
54,248499
55,227089
56,245438
57,255868
58,205315
59,212472
60,185826
61,180648
62,186708
63,156545
64,164158
65,131344
66,167705
67,156133
68,147424
69,133080
70,123639
71,102201
72,84782
73,52699
74,53673
75,44584
76,73392
77,60708
78,74945
79,36894
80,56689
81,34152
82,35874
83,16063
84+,164356
