group_name,value
0,13839
1,14025
2,14777
3,15097
4,15558
5,15315
6,15605
7,15720
8,15080
9,15263
10,14972
11,15418
12,15849
13,16199
14,16162
15,16517
16,16346
17,16026
18,14291
19,12040
20,11829
21,11635
22,12329
23,12763
24,12878
25,13556
26,14119
27,14939
28,16436
29,15782
30,17792
31,17819
32,18107
33,18688
34,18699
35,19083
36,19477
37,19497
38,20204
39,20630
40,21094
41,21847
42,21163
43,20538
44,19486
45,19319
46,19520
47,19272
48,20458
49,17093
50,20354
51,20355
52,21406
53,20640
54,21838
55,22625
56,23757
57,23828
58,24691
59,25837
60,26089
61,27373
62,26415
63,28349
64,27928
65,28793
66,30506
67,29532
68,24263
69,15911
70,15681
71,19353
72,18942
73,19878
74,20001
75,18295
76,17865
77,17812
78,18433
79,17236
80,16955
81,15851
82,16288
83,17830
84+,81815
