group_name,value
0,18865
1,18840
2,19160
3,19054
4,21060
5,22019
6,23423
7,25151
8,26947
9,28648
10,29464
11,30754
12,32247
13,33181
14,35026
15,35557
16,36765
17,37731
18,39004
19,39847
20,40107
21,41622
22,42992
23,43761
24,43521
25,42893
26,41858
27,41078
28,40230
29,39156
30,38299
31,37708
32,37892
33,38145
34,37866
35,37390
36,36513
37,36378
38,36845
39,37298
40,38064
41,38836
42,40227
43,41528
44,42090
45,42341
46,41981
47,42072
48,42335
49,42202
50,42448
51,42835
52,43694
53,44504
54,44588
55,44521
56,44618
57,45438
58,46466
59,46814
60,46543
61,45971
62,45734
63,45572
64,45197
65,44727
66,43970
67,43456
68,42817
69,41612
70,40380
71,39121
72,38375
73,37830
74,37048
75,36242
76,34931
77,33336
78,31379
79,28954
80,26524
81,24148
82,22090
83,20207
84+,125971
