group_name,value
0,35799
1,34426
2,33271
3,29393
4,28315
5,28791
6,29016
7,28490
8,26570
9,24262
10,23753
11,21986
12,22910
13,23025
14,23922
15,24464
16,26882
17,28343
18,31740
19,34574
20,38956
21,40548
22,41144
23,43386
24,44038
25,44366
26,47227
27,50061
28,49612
29,46045
30,46740
31,43206
32,44048
33,42998
34,41976
35,39738
36,39465
37,39174
38,38178
39,36778
40,35324
41,33934
42,32943
43,33457
44,34880
45,35131
46,36850
47,41701
48,40624
49,46045
50,47238
51,46646
52,43643
53,43759
54,44289
55,45235
56,42210
57,37473
58,37046
59,36691
60,34410
61,34065
62,28118
63,30400
64,23387
65,16362
66,12510
67,12566
68,16734
69,19502
70,24907
71,24820
72,24217
73,23178
74,18665
75,16997
76,14704
77,12921
78,13293
79,11811
80,13310
81,10826
82,9951
83,9080
84+,28478
