group_name,value
0,964190
1,941540
2,924020
3,907137
4,887375
5,862415
6,835756
7,812232
8,792786
9,779514
10,767924
11,753788
12,745612
13,742648
14,731551
15,710195
16,690444
17,671380
18,655484
19,640858
20,626153
21,613551
22,603798
23,592716
24,584483
25,572505
26,552857
27,531343
28,508365
29,484715
30,463094
31,442512
32,425704
33,408168
34,388908
35,372385
36,356696
37,343990
38,336515
39,325742
40,315331
41,306346
42,296943
43,289840
44,281558
45,271942
46,261690
47,251735
48,242059
49,232401
50,222963
51,213377
52,203398
53,192653
54,182368
55,172753
56,163633
57,155279
58,147666
59,140818
60,134740
61,129221
62,123770
63,118275
64,112314
65,106250
66,99951
67,93916
68,87821
69,82039
70,76207
71,70401
72,64831
73,59409
74,52831
75,39630
76,34103
77,30160
78,26564
79,23300
80,20337
81,17647
82,15221
83,13030
84+,50619
