group_name,value
0,112478
1,148323
2,187298
3,169857
4,167440
5,163979
6,161012
7,164336
8,165654
9,168648
10,171780
11,172247
12,169445
13,172301
14,176806
15,191583
16,192518
17,163731
18,155436
19,164144
20,162716
21,167468
22,169390
23,164226
24,174251
25,165132
26,160875
27,163072
28,167687
29,170873
30,170681
31,159337
32,153981
33,147004
34,144670
35,150246
36,148955
37,156398
38,171999
39,186722
40,179223
41,181860
42,179883
43,186364
44,193533
45,204658
46,203916
47,202131
48,209987
49,212459
50,219161
51,213997
52,223665
53,211525
54,210701
55,205784
56,198231
57,192572
58,183893
59,170187
60,170049
61,169198
62,171175
63,167906
64,124041
65,125442
66,121130
67,130771
68,109429
69,105831
70,94954
71,94350
72,95668
73,88966
74,84159
75,81659
76,75178
77,73255
78,75645
79,75452
80,73282
81,72458
82,69327
83,62460
84+,345126
