group_name,value
0,285661
1,339942
2,406241
3,348017
4,316820
5,299345
6,289528
7,278952
8,275654
9,272962
10,277473
11,281037
12,281567
13,293887
14,301392
15,304008
16,313218
17,337138
18,348055
19,359881
20,391116
21,422047
22,472121
23,462418
24,449340
25,430349
26,412002
27,394376
28,393505
29,387060
30,378834
31,379251
32,382133
33,392784
34,406961
35,442327
36,463480
37,488838
38,496571
39,499490
40,489065
41,485995
42,481106
43,454154
44,434671
45,396878
46,373338
47,338427
48,307987
49,282212
50,259695
51,231796
52,216671
53,209962
54,206209
55,200865
56,190099
57,185361
58,180167
59,169782
60,163641
61,157160
62,148819
63,142452
64,139911
65,132141
66,129753
67,121906
68,114628
69,107729
70,103370
71,102726
72,99921
73,88132
74,72590
75,64137
76,56328
77,50415
78,44388
79,37488
80,33509
81,27633
82,25586
83,20961
84+,99579
