group_name,value
0,12712
1,13050
2,13776
3,12586
4,10840
5,11295
6,10699
7,10852
8,10579
9,10037
10,11496
11,10883
12,11372
13,11087
14,11517
15,12148
16,13175
17,13215
18,14308
19,15221
20,17713
21,16431
22,16767
23,16450
24,16159
25,16149
26,14284
27,14600
28,13602
29,12760
30,14141
31,12318
32,12273
33,11739
34,11536
35,12247
36,10945
37,11009
38,10836
39,11234
40,12601
41,11303
42,12146
43,12021
44,11970
45,14093
46,13462
47,13730
48,14150
49,13914
50,15773
51,12883
52,12686
53,11475
54,10910
55,10778
56,10777
57,8834
58,8714
59,7834
60,7990
61,7543
62,5844
63,5879
64,5106
65,3869
66,3333
67,4160
68,5498
69,5530
70,6505
71,6266
72,6096
73,5704
74,5073
75,4069
76,3127
77,2950
78,3424
79,2317
80,3186
81,2206
82,2224
83,1569
84+,6683
