group_name,value
0,5857
1,6073
2,6409
3,6462
4,6610
5,6882
6,7081
7,7282
8,7251
9,7097
10,7085
11,7207
12,7727
13,7795
14,7898
15,8441
16,8328
17,8365
18,7353
19,6470
20,6462
21,6496
22,6446
23,6695
24,6909
25,7057
26,7539
27,7383
28,7870
29,7802
30,8455
31,8502
32,8440
33,8399
34,8562
35,9003
36,9107
37,9866
38,9965
39,10484
40,11003
41,11505
42,11698
43,11656
44,10795
45,10309
46,10358
47,10077
48,10527
49,7642
50,10383
51,9838
52,10369
53,9841
54,9925
55,10033
56,10443
57,10167
58,9585
59,10185
60,10762
61,10278
62,10818
63,11832
64,12221
65,13997
66,15318
67,14634
68,12514
69,6578
70,7699
71,9476
72,10125
73,10470
74,9383
75,8129
76,6614
77,7589
78,7762
79,8473
80,7206
81,7180
82,7290
83,7392
84+,36646
