group_name,value
0,47124
1,49440
2,46895
3,43955
4,42158
5,43394
6,44516
7,43322
8,40672
9,39114
10,38470
11,36755
12,36568
13,37951
14,38833
15,40506
16,47695
17,51508
18,62001
19,69688
20,79880
21,79922
22,80264
23,82602
24,79600
25,80171
26,79226
27,81905
28,77127
29,77501
30,84368
31,75496
32,74976
33,70676
34,73969
35,74551
36,72971
37,72172
38,71164
39,70623
40,72452
41,66219
42,63900
43,63455
44,65055
45,70124
46,72805
47,75029
48,77252
49,81189
50,87630
51,79735
52,79600
53,76940
54,78083
55,80929
56,74104
57,71351
58,68857
59,67455
60,68421
61,69293
62,59331
63,68950
64,59799
65,45409
66,30605
67,19977
68,27405
69,38885
70,45887
71,49596
72,52588
73,53648
74,36631
75,30959
76,26938
77,26959
78,29047
79,27582
80,27427
81,21027
82,20060
83,17910
84+,72016
