group_name,value
0,64375
1,82612
2,101191
3,91802
4,88918
5,86694
6,83745
7,83639
8,87076
9,89103
10,88458
11,87365
12,88445
13,86022
14,86391
15,87128
16,87931
17,85350
18,81150
19,78622
20,77385
21,79873
22,82388
23,83178
24,85259
25,85772
26,84574
27,87892
28,86720
29,88142
30,88129
31,83639
32,79346
33,78135
34,73421
35,77411
36,73421
37,78781
38,81993
39,87813
40,85943
41,81743
42,81243
43,79992
44,84324
45,89103
46,95147
47,99071
48,100177
49,104918
50,103297
51,99453
52,99637
53,95107
54,90815
55,88932
56,89169
57,85140
58,83494
59,80044
60,78121
61,77779
62,79451
63,76870
64,59148
65,59674
66,58752
67,58871
68,55697
69,49509
70,47218
71,46481
72,43267
73,41121
74,38225
75,37605
76,33510
77,32352
78,31114
79,31088
80,28520
81,27256
82,26650
83,24188
84+,122535
