group_name,value
1,16236
2,16253
3,16416
4,16493
5,16718
6,16867
7,17075
8,17309
9,17435
10,17366
11,17178
12,16863
13,16618
14,16699
15,16739
16,16743
17,16716
18,16369
19,15938
20,15616
21,15349
22,15072
23,14714
24,14456
25,14491
26,14564
27,14727
28,14979
29,14780
30,14575
31,14583
32,14618
33,14599
34,14427
35,14154
36,13967
37,13794
38,13591
39,13622
40,14043
41,13882
42,13542
43,13151
44,12737
45,12323
46,11884
47,11316
48,10884
49,10134
50,9285
51,9015
52,9012
53,9093
54,9084
55,9038
56,8906
57,8768
58,8700
59,8506
60,8383
61,8200
62,7865
63,7243
64,6898
65,6514
66,6075
67,5624
68,5185
69,4755
70,4343
71,3941
72,3594
73,3215
74,2854
75,2736
76,2523
77,2287
78,2032
79,1747
80,1500
81,1314
82,1142
83,966
84,800
85+,2795
