group_name,value
0,12108
1,12212
2,11656
3,11301
4,10463
5,10557
6,10956
7,10960
8,10193
9,9322
10,9139
11,8856
12,9209
13,8760
14,9304
15,9402
16,10293
17,9512
18,9013
19,10039
20,10853
21,11594
22,13664
23,15297
24,15233
25,15762
26,16193
27,17407
28,16053
29,14954
30,15478
31,15511
32,15002
33,15046
34,14828
35,14586
36,14333
37,13702
38,13879
39,13373
40,13023
41,12711
42,12591
43,12906
44,13303
45,14078
46,14308
47,15382
48,16295
49,16828
50,17333
51,17154
52,16502
53,16062
54,14827
55,14813
56,14496
57,12901
58,12593
59,11849
60,11612
61,11545
62,7784
63,8489
64,6330
65,4105
66,3465
67,2948
68,5053
69,5862
70,5908
71,6380
72,5908
73,5924
74,4705
75,4006
76,3004
77,3277
78,3089
79,2583
80,2586
81,2200
82,2104
83,1643
84+,5524
