group_name,value
0,52322
1,52702
2,58025
3,55298
4,56898
5,57520
6,59203
7,61744
8,61936
9,62293
10,62623
11,64596
12,65215
13,67187
14,68484
15,67990
16,66541
17,67158
18,65905
19,66557
20,66173
21,65459
22,67083
23,70254
24,70793
25,70834
26,72990
27,75345
28,75696
29,76210
30,77259
31,79062
32,80304
33,81446
34,80393
35,79808
36,76827
37,76354
38,75002
39,73813
40,73320
41,73615
42,71777
43,72592
44,71292
45,70686
46,68794
47,70151
48,71938
49,74692
50,74520
51,76829
52,76637
53,75663
54,76861
55,75938
56,73644
57,72925
58,71427
59,69970
60,66927
61,65087
62,63700
63,62624
64,62177
65,61213
66,59374
67,59495
68,57467
69,55715
70,54375
71,53005
72,49942
73,50117
74,49322
75,49005
76,48940
77,49337
78,42617
79,39764
80,34024
81,30155
82,25025
83,24390
84+,141409
