group_name,value
0,43420
1,44365
2,46765
3,46368
4,47635
5,49278
6,50792
7,51280
8,50804
9,50596
10,51082
11,53008
12,54194
13,55453
14,55113
15,56685
16,55446
17,56257
18,57823
19,59294
20,60434
21,60560
22,58755
23,58798
24,57468
25,59909
26,60405
27,63403
28,64605
29,65727
30,69642
31,71618
32,72011
33,73379
34,73166
35,76278
36,79609
37,82054
38,84403
39,90098
40,95269
41,102299
42,105371
43,104276
44,102109
45,98882
46,97309
47,92276
48,90688
49,70462
50,85819
51,79033
52,76938
53,73284
54,70828
55,71080
56,71035
57,68243
58,68444
59,71453
60,73959
61,74427
62,79222
63,84732
64,91135
65,99120
66,110288
67,107025
68,104112
69,66007
70,68867
71,82986
72,82622
73,84144
74,76120
75,67295
76,56258
77,56814
78,55689
79,53268
80,46589
81,40486
82,39019
83,38495
84+,171743
