group_name,value
0,111083
1,115850
2,111500
3,106623
4,103520
5,101622
6,100508
7,98734
8,97960
9,97205
10,97370
11,97898
12,98599
13,100418
14,102221
15,103822
16,106642
17,107036
18,107176
19,107249
20,106011
21,105182
22,103914
23,103252
24,103384
25,102234
26,100930
27,97256
28,92394
29,87186
30,80627
31,74525
32,71110
33,67568
34,66533
35,66190
36,65194
37,64462
38,62462
39,59522
40,56412
41,54434
42,52286
43,51060
44,50499
45,50713
46,49896
47,48964
48,47181
49,45271
50,42115
51,40171
52,37891
53,36846
54,35563
55,34408
56,33096
57,32433
58,30748
59,28656
60,26992
61,24728
62,22753
63,21504
64,19385
65,17813
66,16551
67,15638
68,14669
69,14641
70,14377
71,14333
72,13469
73,12675
74,11415
75,9842
76,8540
77,7568
78,6801
79,6120
80,5927
81,5879
82,5801
83,5837
84+,30319
