group_name,value
0,13341
1,13459
2,12944
3,12058
4,12019
5,12130
6,11565
7,11301
8,10862
9,10379
10,10484
11,9961
12,10617
13,10614
14,10859
15,11698
16,13764
17,13649
18,13983
19,14287
20,16260
21,16394
22,17764
23,18250
24,18360
25,18259
26,19194
27,19580
28,18141
29,17214
30,17949
31,17041
32,16954
33,16616
34,17353
35,17262
36,16541
37,15962
38,16560
39,16041
40,16798
41,15760
42,15396
43,15705
44,16784
45,17134
46,17036
47,19429
48,19527
49,20032
50,21707
51,20426
52,20897
53,19928
54,18598
55,19890
56,17982
57,15871
58,17043
59,15648
60,15363
61,17461
62,11707
63,12584
64,11258
65,7354
66,5812
67,5343
68,9662
69,11532
70,11777
71,13070
72,11764
73,10893
74,10264
75,8316
76,6275
77,6924
78,7193
79,6898
80,6721
81,5735
82,5378
83,4726
84+,14324
