group_name,value
0,210228
1,294162
2,354625
3,323284
4,296881
5,296022
6,309832
7,306254
8,309116
9,329724
10,325789
11,338812
12,344965
13,386109
14,405358
15,419097
16,444498
17,475267
18,511831
19,550040
20,618448
21,675835
22,730503
23,699663
24,688714
25,641489
26,612151
27,584746
28,586391
29,605997
30,622169
31,629467
32,638770
33,662597
34,695799
35,751897
36,808140
37,847782
38,879194
39,887852
40,889927
41,873112
42,847495
43,866886
44,843345
45,835546
46,826530
47,779232
48,745314
49,714546
50,691792
51,648430
52,645496
53,616731
54,622455
55,615729
56,604495
57,577376
58,546178
59,498951
60,452655
61,418738
62,380600
63,342532
64,307542
65,287722
66,250298
67,236202
68,217312
69,212518
70,207294
71,208868
72,204932
73,189475
74,162358
75,148189
76,135739
77,132662
78,118566
79,106688
80,84720
81,79068
82,69193
83,55025
84+,235845
