group_name,value
0,577
1,578
2,590
3,504
4,584
5,524
6,491
7,480
8,461
9,427
10,449
11,449
12,433
13,433
14,454
15,454
16,453
17,424
18,503
19,458
20,483
21,545
22,563
23,614
24,637
25,624
26,634
27,669
28,804
29,708
30,686
31,653
32,590
33,581
34,526
35,571
36,598
37,590
38,577
39,637
40,604
41,642
42,666
43,516
44,545
45,675
46,666
47,734
48,707
49,670
50,657
51,610
52,516
53,542
54,570
55,627
56,675
57,778
58,564
59,588
60,504
61,486
62,477
63,475
64,415
65,299
66,285
67,299
68,224
69,194
70,256
71,196
72,105
73,94
74,113
75,108
76,80
77,95
78,63
79,53
80,81
81,101
82,106
83,43
84+,272
