group_name,value
1,637922
2,687880
3,704236
4,663141
5,680408
6,688500
7,693455
8,797332
9,730087
10,768247
11,778757
12,791627
13,801477
14,825692
15,817641
16,822719
17,820125
18,832137
19,821943
20,816129
21,809472
22,809152
23,807205
24,814888
25,777654
26,824143
27,780825
28,746802
29,749603
30,722605
31,727865
32,754958
33,770428
34,784250
35,783447
36,801493
37,800214
38,806896
39,800342
40,788010
41,774271
42,827521
43,837346
44,862738
45,823858
46,817120
47,821093
48,795249
49,808054
50,849007
51,888612
52,900392
53,887925
54,875044
55,856383
56,841357
57,835934
58,858296
59,867367
60,868682
61,858281
62,827451
63,829276
64,831677
65,818096
66,794266
67,791028
68,780081
69,767024
70,757629
71,735842
72,741585
73,713947
74,739477
75,712922
76,704054
77,678832
78,631908
79,468248
80,445831
81,423360
82,381375
83,329529
84,335987
85+,2662497
