group_name,value
0,11105
1,13947
2,17313
3,15762
4,14215
5,15108
6,13983
7,12920
8,13418
9,13820
10,13667
11,14345
12,14938
13,14308
14,12520
15,13212
16,14311
17,14914
18,13028
19,12534
20,13530
21,13125
22,13284
23,13885
24,13846
25,13921
26,13600
27,14170
28,14112
29,14170
30,14648
31,13966
32,13779
33,13153
34,12280
35,12537
36,11187
37,12080
38,13032
39,14201
40,13241
41,13497
42,12886
43,13291
44,13786
45,14684
46,15606
47,16835
48,18237
49,17950
50,18731
51,18021
52,19252
53,18290
54,18443
55,17978
56,18541
57,18467
58,18043
59,16769
60,16197
61,16307
62,16229
63,14777
64,11443
65,11622
66,11010
67,11584
68,9838
69,9149
70,8651
71,8285
72,7701
73,7495
74,5882
75,5740
76,5819
77,5757
78,5831
79,6039
80,5908
81,5159
82,5092
83,4158
84+,25524
